"dataset_id","dataset_name","original_code","original_name","standardized_code","standardized_name"
4,"Sustainable Development Goals (Raw Indicators)","JPN","Japan","JPN","Japan"
4,"Sustainable Development Goals (Raw Indicators)","KAZ","Kazakhstan","KAZ","Kazakhstan"
4,"Sustainable Development Goals (Raw Indicators)","KEN","Kenya","KEN","Kenya"
4,"Sustainable Development Goals (Raw Indicators)","KGZ","Kyrgyz Republic","KGZ","Kyrgyz Republic"
4,"Sustainable Development Goals (Raw Indicators)","KHM","Cambodia","KHM","Cambodia"
4,"Sustainable Development Goals (Raw Indicators)","KIR","Kiribati","KIR","Kiribati"
4,"Sustainable Development Goals (Raw Indicators)","KNA","St. Kitts and Nevis","KNA","St. Kitts & Nevis"
4,"Sustainable Development Goals (Raw Indicators)","KOR","Korea, Rep.","KOR","South Korea"
4,"Sustainable Development Goals (Raw Indicators)","KWT","Kuwait","KWT","Kuwait"
4,"Sustainable Development Goals (Raw Indicators)","LAO","Lao PDR","LAO","Laos"
4,"Sustainable Development Goals (Raw Indicators)","LBN","Lebanon","LBN","Lebanon"
4,"Sustainable Development Goals (Raw Indicators)","LBR","Liberia","LBR","Liberia"
4,"Sustainable Development Goals (Raw Indicators)","LBY","Libya","LBY","Libya"
4,"Sustainable Development Goals (Raw Indicators)","LCA","St. Lucia","LCA","St. Lucia"
4,"Sustainable Development Goals (Raw Indicators)","LIE","Liechtenstein","LIE","Liechtenstein"
4,"Sustainable Development Goals (Raw Indicators)","LKA","Sri Lanka","LKA","Sri Lanka"
4,"Sustainable Development Goals (Raw Indicators)","LSO","Lesotho","LSO","Lesotho"
4,"Sustainable Development Goals (Raw Indicators)","LTU","Lithuania","LTU","Lithuania"
4,"Sustainable Development Goals (Raw Indicators)","LUX","Luxembourg","LUX","Luxembourg"
4,"Sustainable Development Goals (Raw Indicators)","LVA","Latvia","LVA","Latvia"
4,"Sustainable Development Goals (Raw Indicators)","MAR","Morocco","MAR","Morocco"
4,"Sustainable Development Goals (Raw Indicators)","MCO","Monaco","MCO","Monaco"
4,"Sustainable Development Goals (Raw Indicators)","MDA","Moldova","MDA","Moldova"
4,"Sustainable Development Goals (Raw Indicators)","MDG","Madagascar","MDG","Madagascar"
4,"Sustainable Development Goals (Raw Indicators)","MDV","Maldives","MDV","Maldives"
4,"Sustainable Development Goals (Raw Indicators)","MEX","Mexico","MEX","Mexico"
4,"Sustainable Development Goals (Raw Indicators)","MHL","Marshall Islands","MHL","Marshall Islands"
4,"Sustainable Development Goals (Raw Indicators)","MKD","North Macedonia","MKD","North Macedonia"
4,"Sustainable Development Goals (Raw Indicators)","MLI","Mali","MLI","Mali"
4,"Sustainable Development Goals (Raw Indicators)","MLT","Malta","MLT","Malta"
4,"Sustainable Development Goals (Raw Indicators)","MMR","Myanmar","MMR","Myanmar (Burma)"
4,"Sustainable Development Goals (Raw Indicators)","MNE","Montenegro","MNE","Montenegro"
4,"Sustainable Development Goals (Raw Indicators)","MNG","Mongolia","MNG","Mongolia"
4,"Sustainable Development Goals (Raw Indicators)","MOZ","Mozambique","MOZ","Mozambique"
4,"Sustainable Development Goals (Raw Indicators)","MRT","Mauritania","MRT","Mauritania"
4,"Sustainable Development Goals (Raw Indicators)","MUS","Mauritius","MUS","Mauritius"
4,"Sustainable Development Goals (Raw Indicators)","MWI","Malawi","MWI","Malawi"
4,"Sustainable Development Goals (Raw Indicators)","MYS","Malaysia","MYS","Malaysia"
4,"Sustainable Development Goals (Raw Indicators)","NAM","Namibia","NAM","Namibia"
4,"Sustainable Development Goals (Raw Indicators)","NER","Niger","NER","Niger"
4,"Sustainable Development Goals (Raw Indicators)","NGA","Nigeria","NGA","Nigeria"
4,"Sustainable Development Goals (Raw Indicators)","NIC","Nicaragua","NIC","Nicaragua"
4,"Sustainable Development Goals (Raw Indicators)","NLD","Netherlands","NLD","Netherlands"
4,"Sustainable Development Goals (Raw Indicators)","NOR","Norway","NOR","Norway"
4,"Sustainable Development Goals (Raw Indicators)","NPL","Nepal","NPL","Nepal"
4,"Sustainable Development Goals (Raw Indicators)","NRU","Nauru","NRU","Nauru"
4,"Sustainable Development Goals (Raw Indicators)","NZL","New Zealand","NZL","New Zealand"
4,"Sustainable Development Goals (Raw Indicators)","OMN","Oman","OMN","Oman"
4,"Sustainable Development Goals (Raw Indicators)","PAK","Pakistan","PAK","Pakistan"
4,"Sustainable Development Goals (Raw Indicators)","PAN","Panama","PAN","Panama"
4,"Sustainable Development Goals (Raw Indicators)","PER","Peru","PER","Peru"
4,"Sustainable Development Goals (Raw Indicators)","PHL","Philippines","PHL","Philippines"
4,"Sustainable Development Goals (Raw Indicators)","PLW","Palau","PLW","Palau"
4,"Sustainable Development Goals (Raw Indicators)","PNG","Papua New Guinea","PNG","Papua New Guinea"
4,"Sustainable Development Goals (Raw Indicators)","POL","Poland","POL","Poland"
4,"Sustainable Development Goals (Raw Indicators)","PRK","Korea, Dem. Rep.","PRK","North Korea"
4,"Sustainable Development Goals (Raw Indicators)","PRT","Portugal","PRT","Portugal"
4,"Sustainable Development Goals (Raw Indicators)","PRY","Paraguay","PRY","Paraguay"
4,"Sustainable Development Goals (Raw Indicators)","QAT","Qatar","QAT","Qatar"
4,"Sustainable Development Goals (Raw Indicators)","ROU","Romania","ROU","Romania"
4,"Sustainable Development Goals (Raw Indicators)","RUS","Russian Federation","RUS","Russia"
4,"Sustainable Development Goals (Raw Indicators)","RWA","Rwanda","RWA","Rwanda"
4,"Sustainable Development Goals (Raw Indicators)","SAU","Saudi Arabia","SAU","Saudi Arabia"
4,"Sustainable Development Goals (Raw Indicators)","SDN","Sudan","SDN","Sudan"
4,"Sustainable Development Goals (Raw Indicators)","SEN","Senegal","SEN","Senegal"
4,"Sustainable Development Goals (Raw Indicators)","SGP","Singapore","SGP","Singapore"
4,"Sustainable Development Goals (Raw Indicators)","SLB","Solomon Islands","SLB","Solomon Islands"
4,"Sustainable Development Goals (Raw Indicators)","SLE","Sierra Leone","SLE","Sierra Leone"
4,"Sustainable Development Goals (Raw Indicators)","SLV","El Salvador","SLV","El Salvador"
4,"Sustainable Development Goals (Raw Indicators)","SMR","San Marino","SMR","San Marino"
4,"Sustainable Development Goals (Raw Indicators)","SOM","Somalia","SOM","Somalia"
4,"Sustainable Development Goals (Raw Indicators)","SRB","Serbia","SRB","Serbia"
4,"Sustainable Development Goals (Raw Indicators)","SSD","South Sudan","SSD","South Sudan"
4,"Sustainable Development Goals (Raw Indicators)","STP","Sao Tome and Principe","STP","São Tomé & Príncipe"
4,"Sustainable Development Goals (Raw Indicators)","SUR","Suriname","SUR","Suriname"
4,"Sustainable Development Goals (Raw Indicators)","SVK","Slovak Republic","SVK","Slovakia"
4,"Sustainable Development Goals (Raw Indicators)","SVN","Slovenia","SVN","Slovenia"
4,"Sustainable Development Goals (Raw Indicators)","SWE","Sweden","SWE","Sweden"
4,"Sustainable Development Goals (Raw Indicators)","SWZ","Eswatini","SWZ","Eswatini"
4,"Sustainable Development Goals (Raw Indicators)","SYC","Seychelles","SYC","Seychelles"
4,"Sustainable Development Goals (Raw Indicators)","SYR","Syrian Arab Republic","SYR","Syria"
4,"Sustainable Development Goals (Raw Indicators)","TCD","Chad","TCD","Chad"
4,"Sustainable Development Goals (Raw Indicators)","TGO","Togo","TGO","Togo"
4,"Sustainable Development Goals (Raw Indicators)","THA","Thailand","THA","Thailand"
4,"Sustainable Development Goals (Raw Indicators)","TJK","Tajikistan","TJK","Tajikistan"
4,"Sustainable Development Goals (Raw Indicators)","TKM","Turkmenistan","TKM","Turkmenistan"
4,"Sustainable Development Goals (Raw Indicators)","TLS","Timor-Leste","TLS","Timor-Leste"
4,"Sustainable Development Goals (Raw Indicators)","TON","Tonga","TON","Tonga"
4,"Sustainable Development Goals (Raw Indicators)","TTO","Trinidad and Tobago","TTO","Trinidad & Tobago"
4,"Sustainable Development Goals (Raw Indicators)","TUN","Tunisia","TUN","Tunisia"
4,"Sustainable Development Goals (Raw Indicators)","TUR","Türkiye","TUR","Turkey"
4,"Sustainable Development Goals (Raw Indicators)","TUV","Tuvalu","TUV","Tuvalu"
4,"Sustainable Development Goals (Raw Indicators)","TZA","Tanzania","TZA","Tanzania"
4,"Sustainable Development Goals (Raw Indicators)","UGA","Uganda","UGA","Uganda"
4,"Sustainable Development Goals (Raw Indicators)","UKR","Ukraine","UKR","Ukraine"
4,"Sustainable Development Goals (Raw Indicators)","URY","Uruguay","URY","Uruguay"
4,"Sustainable Development Goals (Raw Indicators)","USA","United States","USA","United States"
4,"Sustainable Development Goals (Raw Indicators)","UZB","Uzbekistan","UZB","Uzbekistan"
4,"Sustainable Development Goals (Raw Indicators)","VCT","St. Vincent and the Grenadines","VCT","St. Vincent & Grenadines"
4,"Sustainable Development Goals (Raw Indicators)","VEN","Venezuela, RB","VEN","Venezuela"
4,"Sustainable Development Goals (Raw Indicators)","VNM","Vietnam","VNM","Vietnam"
4,"Sustainable Development Goals (Raw Indicators)","VUT","Vanuatu","VUT","Vanuatu"
4,"Sustainable Development Goals (Raw Indicators)","WSM","Samoa","WSM","Samoa"
4,"Sustainable Development Goals (Raw Indicators)","YEM","Yemen, Rep.","YEM","Yemen"
4,"Sustainable Development Goals (Raw Indicators)","ZAF","South Africa","ZAF","South Africa"
4,"Sustainable Development Goals (Raw Indicators)","ZMB","Zambia","ZMB","Zambia"
4,"Sustainable Development Goals (Raw Indicators)","ZWE","Zimbabwe","ZWE","Zimbabwe"
5,"Episodes of Regime Transition (ERT-VDem)","MEX","Mexico","MEX","Mexico"
5,"Episodes of Regime Transition (ERT-VDem)","SUR","Suriname","SUR","Suriname"
5,"Episodes of Regime Transition (ERT-VDem)","SWE","Sweden","SWE","Sweden"
5,"Episodes of Regime Transition (ERT-VDem)","CHE","Switzerland","CHE","Switzerland"
5,"Episodes of Regime Transition (ERT-VDem)","GHA","Ghana","GHA","Ghana"
5,"Episodes of Regime Transition (ERT-VDem)","ZAF","South Africa","ZAF","South Africa"
5,"Episodes of Regime Transition (ERT-VDem)","JPN","Japan","JPN","Japan"
5,"Episodes of Regime Transition (ERT-VDem)","MMR","Burma/Myanmar","MMR","Myanmar (Burma)"
5,"Episodes of Regime Transition (ERT-VDem)","RUS","Russia","RUS","Russia"
5,"Episodes of Regime Transition (ERT-VDem)","ALB","Albania","ALB","Albania"
5,"Episodes of Regime Transition (ERT-VDem)","EGY","Egypt","EGY","Egypt"
5,"Episodes of Regime Transition (ERT-VDem)","YEM","Yemen","YEM","Yemen"
5,"Episodes of Regime Transition (ERT-VDem)","COL","Colombia","COL","Colombia"
5,"Episodes of Regime Transition (ERT-VDem)","POL","Poland","POL","Poland"
5,"Episodes of Regime Transition (ERT-VDem)","BRA","Brazil","BRA","Brazil"
5,"Episodes of Regime Transition (ERT-VDem)","USA","United States of America","USA","United States"
5,"Episodes of Regime Transition (ERT-VDem)","PRT","Portugal","PRT","Portugal"
5,"Episodes of Regime Transition (ERT-VDem)","SLV","El Salvador","SLV","El Salvador"
5,"Episodes of Regime Transition (ERT-VDem)","BGD","Bangladesh","BGD","Bangladesh"
5,"Episodes of Regime Transition (ERT-VDem)","BOL","Bolivia","BOL","Bolivia"
5,"Episodes of Regime Transition (ERT-VDem)","HTI","Haiti","HTI","Haiti"
5,"Episodes of Regime Transition (ERT-VDem)","HND","Honduras","HND","Honduras"
5,"Episodes of Regime Transition (ERT-VDem)","MLI","Mali","MLI","Mali"
5,"Episodes of Regime Transition (ERT-VDem)","PAK","Pakistan","PAK","Pakistan"
5,"Episodes of Regime Transition (ERT-VDem)","PER","Peru","PER","Peru"
5,"Episodes of Regime Transition (ERT-VDem)","SEN","Senegal","SEN","Senegal"
5,"Episodes of Regime Transition (ERT-VDem)","SSD","South Sudan","SSD","South Sudan"
5,"Episodes of Regime Transition (ERT-VDem)","SDN","Sudan","SDN","Sudan"
5,"Episodes of Regime Transition (ERT-VDem)","VNM","Vietnam","VNM","Vietnam"
5,"Episodes of Regime Transition (ERT-VDem)","AFG","Afghanistan","AFG","Afghanistan"
5,"Episodes of Regime Transition (ERT-VDem)","ARG","Argentina","ARG","Argentina"
5,"Episodes of Regime Transition (ERT-VDem)","ETH","Ethiopia","ETH","Ethiopia"
5,"Episodes of Regime Transition (ERT-VDem)","IND","India","IND","India"
5,"Episodes of Regime Transition (ERT-VDem)","KEN","Kenya","KEN","Kenya"
5,"Episodes of Regime Transition (ERT-VDem)","PRK","North Korea","PRK","North Korea"
5,"Episodes of Regime Transition (ERT-VDem)","KOR","South Korea","KOR","South Korea"
5,"Episodes of Regime Transition (ERT-VDem)","XKX","Kosovo","XKX","Kosovo"
5,"Episodes of Regime Transition (ERT-VDem)","LBN","Lebanon","LBN","Lebanon"
5,"Episodes of Regime Transition (ERT-VDem)","NGA","Nigeria","NGA","Nigeria"
5,"Episodes of Regime Transition (ERT-VDem)","PHL","Philippines","PHL","Philippines"
5,"Episodes of Regime Transition (ERT-VDem)","TZA","Tanzania","TZA","Tanzania"
5,"Episodes of Regime Transition (ERT-VDem)","TWN","Taiwan","TWN","Taiwan"
5,"Episodes of Regime Transition (ERT-VDem)","THA","Thailand","THA","Thailand"
5,"Episodes of Regime Transition (ERT-VDem)","UGA","Uganda","UGA","Uganda"
5,"Episodes of Regime Transition (ERT-VDem)","VEN","Venezuela","VEN","Venezuela"
5,"Episodes of Regime Transition (ERT-VDem)","BEN","Benin","BEN","Benin"
5,"Episodes of Regime Transition (ERT-VDem)","BTN","Bhutan","BTN","Bhutan"
5,"Episodes of Regime Transition (ERT-VDem)","BFA","Burkina Faso","BFA","Burkina Faso"
5,"Episodes of Regime Transition (ERT-VDem)","KHM","Cambodia","KHM","Cambodia"
5,"Episodes of Regime Transition (ERT-VDem)","IDN","Indonesia","IDN","Indonesia"
5,"Episodes of Regime Transition (ERT-VDem)","MOZ","Mozambique","MOZ","Mozambique"
5,"Episodes of Regime Transition (ERT-VDem)","NPL","Nepal","NPL","Nepal"
5,"Episodes of Regime Transition (ERT-VDem)","NIC","Nicaragua","NIC","Nicaragua"
5,"Episodes of Regime Transition (ERT-VDem)","NER","Niger","NER","Niger"
5,"Episodes of Regime Transition (ERT-VDem)","ZMB","Zambia","ZMB","Zambia"
5,"Episodes of Regime Transition (ERT-VDem)","ZWE","Zimbabwe","ZWE","Zimbabwe"
5,"Episodes of Regime Transition (ERT-VDem)","GIN","Guinea","GIN","Guinea"
5,"Episodes of Regime Transition (ERT-VDem)","CIV","Ivory Coast","CIV","Côte d’Ivoire"
5,"Episodes of Regime Transition (ERT-VDem)","MRT","Mauritania","MRT","Mauritania"
5,"Episodes of Regime Transition (ERT-VDem)","CAN","Canada","CAN","Canada"
5,"Episodes of Regime Transition (ERT-VDem)","AUS","Australia","AUS","Australia"
5,"Episodes of Regime Transition (ERT-VDem)","BWA","Botswana","BWA","Botswana"
5,"Episodes of Regime Transition (ERT-VDem)","BDI","Burundi","BDI","Burundi"
5,"Episodes of Regime Transition (ERT-VDem)","CPV","Cape Verde","CPV","Cape Verde"
5,"Episodes of Regime Transition (ERT-VDem)","CAF","Central African Republic","CAF","Central African Republic"
5,"Episodes of Regime Transition (ERT-VDem)","CHL","Chile","CHL","Chile"
5,"Episodes of Regime Transition (ERT-VDem)","CRI","Costa Rica","CRI","Costa Rica"
5,"Episodes of Regime Transition (ERT-VDem)","TLS","Timor-Leste","TLS","Timor-Leste"
5,"Episodes of Regime Transition (ERT-VDem)","ECU","Ecuador","ECU","Ecuador"
5,"Episodes of Regime Transition (ERT-VDem)","FRA","France","FRA","France"
5,"Episodes of Regime Transition (ERT-VDem)","DEU","Germany","DEU","Germany"
5,"Episodes of Regime Transition (ERT-VDem)","GTM","Guatemala","GTM","Guatemala"
5,"Episodes of Regime Transition (ERT-VDem)","IRN","Iran","IRN","Iran, Islamic Rep."
5,"Episodes of Regime Transition (ERT-VDem)","IRQ","Iraq","IRQ","Iraq"
5,"Episodes of Regime Transition (ERT-VDem)","IRL","Ireland","IRL","Ireland"
5,"Episodes of Regime Transition (ERT-VDem)","ITA","Italy","ITA","Italy"
5,"Episodes of Regime Transition (ERT-VDem)","JOR","Jordan","JOR","Jordan"
5,"Episodes of Regime Transition (ERT-VDem)","LVA","Latvia","LVA","Latvia"
5,"Episodes of Regime Transition (ERT-VDem)","LSO","Lesotho","LSO","Lesotho"
5,"Episodes of Regime Transition (ERT-VDem)","LBR","Liberia","LBR","Liberia"
5,"Episodes of Regime Transition (ERT-VDem)","MWI","Malawi","MWI","Malawi"
5,"Episodes of Regime Transition (ERT-VDem)","MDV","Maldives","MDV","Maldives"
5,"Episodes of Regime Transition (ERT-VDem)","MNG","Mongolia","MNG","Mongolia"
5,"Episodes of Regime Transition (ERT-VDem)","MAR","Morocco","MAR","Morocco"
5,"Episodes of Regime Transition (ERT-VDem)","NLD","Netherlands","NLD","Netherlands"
5,"Episodes of Regime Transition (ERT-VDem)","PAN","Panama","PAN","Panama"
5,"Episodes of Regime Transition (ERT-VDem)","PNG","Papua New Guinea","PNG","Papua New Guinea"
5,"Episodes of Regime Transition (ERT-VDem)","QAT","Qatar","QAT","Qatar"
5,"Episodes of Regime Transition (ERT-VDem)","SLE","Sierra Leone","SLE","Sierra Leone"
5,"Episodes of Regime Transition (ERT-VDem)","ESP","Spain","ESP","Spain"
5,"Episodes of Regime Transition (ERT-VDem)","SYR","Syria","SYR","Syria"
5,"Episodes of Regime Transition (ERT-VDem)","TUN","Tunisia","TUN","Tunisia"
5,"Episodes of Regime Transition (ERT-VDem)","TUR","Türkiye","TUR","Turkey"
5,"Episodes of Regime Transition (ERT-VDem)","UKR","Ukraine","UKR","Ukraine"
5,"Episodes of Regime Transition (ERT-VDem)","GBR","United Kingdom","GBR","United Kingdom"
5,"Episodes of Regime Transition (ERT-VDem)","URY","Uruguay","URY","Uruguay"
5,"Episodes of Regime Transition (ERT-VDem)","DZA","Algeria","DZA","Algeria"
5,"Episodes of Regime Transition (ERT-VDem)","AGO","Angola","AGO","Angola"
5,"Episodes of Regime Transition (ERT-VDem)","ARM","Armenia","ARM","Armenia"
5,"Episodes of Regime Transition (ERT-VDem)","AZE","Azerbaijan","AZE","Azerbaijan"
5,"Episodes of Regime Transition (ERT-VDem)","BLR","Belarus","BLR","Belarus"
5,"Episodes of Regime Transition (ERT-VDem)","CMR","Cameroon","CMR","Cameroon"
5,"Episodes of Regime Transition (ERT-VDem)","TCD","Chad","TCD","Chad"
5,"Episodes of Regime Transition (ERT-VDem)","CHN","China","CHN","China"
5,"Episodes of Regime Transition (ERT-VDem)","COD","Democratic Republic of the Congo","COD","Congo (Kinshasa)"
5,"Episodes of Regime Transition (ERT-VDem)","COG","Republic of the Congo","COG","Congo - Brazzaville"
5,"Episodes of Regime Transition (ERT-VDem)","DJI","Djibouti","DJI","Djibouti"
5,"Episodes of Regime Transition (ERT-VDem)","DOM","Dominican Republic","DOM","Dominican Republic"
5,"Episodes of Regime Transition (ERT-VDem)","ERI","Eritrea","ERI","Eritrea"
5,"Episodes of Regime Transition (ERT-VDem)","GAB","Gabon","GAB","Gabon"
5,"Episodes of Regime Transition (ERT-VDem)","GMB","The Gambia","GMB","Gambia"
5,"Episodes of Regime Transition (ERT-VDem)","GEO","Georgia","GEO","Georgia"
5,"Episodes of Regime Transition (ERT-VDem)","GNB","Guinea-Bissau","GNB","Guinea-Bissau"
5,"Episodes of Regime Transition (ERT-VDem)","JAM","Jamaica","JAM","Jamaica"
5,"Episodes of Regime Transition (ERT-VDem)","KAZ","Kazakhstan","KAZ","Kazakhstan"
5,"Episodes of Regime Transition (ERT-VDem)","KGZ","Kyrgyzstan","KGZ","Kyrgyz Republic"
5,"Episodes of Regime Transition (ERT-VDem)","LAO","Laos","LAO","Laos"
5,"Episodes of Regime Transition (ERT-VDem)","LBY","Libya","LBY","Libya"
5,"Episodes of Regime Transition (ERT-VDem)","MDG","Madagascar","MDG","Madagascar"
5,"Episodes of Regime Transition (ERT-VDem)","MDA","Moldova","MDA","Moldova"
5,"Episodes of Regime Transition (ERT-VDem)","NAM","Namibia","NAM","Namibia"
5,"Episodes of Regime Transition (ERT-VDem)","PSE","Palestine/West Bank","PSE","West Bank and Gaza"
5,"Episodes of Regime Transition (ERT-VDem)","RWA","Rwanda","RWA","Rwanda"
5,"Episodes of Regime Transition (ERT-VDem)","SOM","Somalia","SOM","Somalia"
5,"Episodes of Regime Transition (ERT-VDem)","LKA","Sri Lanka","LKA","Sri Lanka"
5,"Episodes of Regime Transition (ERT-VDem)","SWZ","Eswatini","SWZ","Eswatini"
5,"Episodes of Regime Transition (ERT-VDem)","TJK","Tajikistan","TJK","Tajikistan"
5,"Episodes of Regime Transition (ERT-VDem)","TGO","Togo","TGO","Togo"
5,"Episodes of Regime Transition (ERT-VDem)","TTO","Trinidad and Tobago","TTO","Trinidad & Tobago"
5,"Episodes of Regime Transition (ERT-VDem)","TKM","Turkmenistan","TKM","Turkmenistan"
5,"Episodes of Regime Transition (ERT-VDem)","SOL","Somaliland","SOL","Somaliland"
5,"Episodes of Regime Transition (ERT-VDem)","UZB","Uzbekistan","UZB","Uzbekistan"
5,"Episodes of Regime Transition (ERT-VDem)","AUT","Austria","AUT","Austria"
5,"Episodes of Regime Transition (ERT-VDem)","BHR","Bahrain","BHR","Bahrain"
5,"Episodes of Regime Transition (ERT-VDem)","BRB","Barbados","BRB","Barbados"
5,"Episodes of Regime Transition (ERT-VDem)","BEL","Belgium","BEL","Belgium"
5,"Episodes of Regime Transition (ERT-VDem)","BIH","Bosnia and Herzegovina","BIH","Bosnia & Herzegovina"
5,"Episodes of Regime Transition (ERT-VDem)","BGR","Bulgaria","BGR","Bulgaria"
5,"Episodes of Regime Transition (ERT-VDem)","COM","Comoros","COM","Comoros"
5,"Episodes of Regime Transition (ERT-VDem)","HRV","Croatia","HRV","Croatia"
5,"Episodes of Regime Transition (ERT-VDem)","CUB","Cuba","CUB","Cuba"
5,"Episodes of Regime Transition (ERT-VDem)","CYP","Cyprus","CYP","Cyprus"
5,"Episodes of Regime Transition (ERT-VDem)","CZE","Czechia","CZE","Czechia"
5,"Episodes of Regime Transition (ERT-VDem)","DNK","Denmark","DNK","Denmark"
5,"Episodes of Regime Transition (ERT-VDem)","GNQ","Equatorial Guinea","GNQ","Equatorial Guinea"
5,"Episodes of Regime Transition (ERT-VDem)","EST","Estonia","EST","Estonia"
5,"Episodes of Regime Transition (ERT-VDem)","FJI","Fiji","FJI","Fiji"
5,"Episodes of Regime Transition (ERT-VDem)","FIN","Finland","FIN","Finland"
5,"Episodes of Regime Transition (ERT-VDem)","GRC","Greece","GRC","Greece"
5,"Episodes of Regime Transition (ERT-VDem)","GUY","Guyana","GUY","Guyana"
5,"Episodes of Regime Transition (ERT-VDem)","HKG","Hong Kong","HKG","Hong Kong SAR China"
5,"Episodes of Regime Transition (ERT-VDem)","ISL","Iceland","ISL","Iceland"
5,"Episodes of Regime Transition (ERT-VDem)","ISR","Israel","ISR","Israel"
5,"Episodes of Regime Transition (ERT-VDem)","KWT","Kuwait","KWT","Kuwait"
5,"Episodes of Regime Transition (ERT-VDem)","LTU","Lithuania","LTU","Lithuania"
5,"Episodes of Regime Transition (ERT-VDem)","LUX","Luxembourg","LUX","Luxembourg"
5,"Episodes of Regime Transition (ERT-VDem)","MKD","North Macedonia","MKD","North Macedonia"
5,"Episodes of Regime Transition (ERT-VDem)","MYS","Malaysia","MYS","Malaysia"
5,"Episodes of Regime Transition (ERT-VDem)","MLT","Malta","MLT","Malta"
5,"Episodes of Regime Transition (ERT-VDem)","MUS","Mauritius","MUS","Mauritius"
5,"Episodes of Regime Transition (ERT-VDem)","MNE","Montenegro","MNE","Montenegro"
5,"Episodes of Regime Transition (ERT-VDem)","NZL","New Zealand","NZL","New Zealand"
5,"Episodes of Regime Transition (ERT-VDem)","NOR","Norway","NOR","Norway"
5,"Episodes of Regime Transition (ERT-VDem)","OMN","Oman","OMN","Oman"
5,"Episodes of Regime Transition (ERT-VDem)","PRY","Paraguay","PRY","Paraguay"
5,"Episodes of Regime Transition (ERT-VDem)","ROU","Romania","ROU","Romania"
5,"Episodes of Regime Transition (ERT-VDem)","STP","Sao Tome and Principe","STP","São Tomé & Príncipe"
5,"Episodes of Regime Transition (ERT-VDem)","SAU","Saudi Arabia","SAU","Saudi Arabia"
5,"Episodes of Regime Transition (ERT-VDem)","SRB","Serbia","SRB","Serbia"
5,"Episodes of Regime Transition (ERT-VDem)","SYC","Seychelles","SYC","Seychelles"
5,"Episodes of Regime Transition (ERT-VDem)","SGP","Singapore","SGP","Singapore"
5,"Episodes of Regime Transition (ERT-VDem)","SVK","Slovakia","SVK","Slovakia"
5,"Episodes of Regime Transition (ERT-VDem)","SVN","Slovenia","SVN","Slovenia"
5,"Episodes of Regime Transition (ERT-VDem)","SLB","Solomon Islands","SLB","Solomon Islands"
5,"Episodes of Regime Transition (ERT-VDem)","VUT","Vanuatu","VUT","Vanuatu"
5,"Episodes of Regime Transition (ERT-VDem)","ARE","United Arab Emirates","ARE","United Arab Emirates"
5,"Episodes of Regime Transition (ERT-VDem)","HUN","Hungary","HUN","Hungary"
5,"Episodes of Regime Transition (ERT-VDem)","ZNZ","Zanzibar","ZNZ","Zanzibar"
6,"GDP per capita","ABW","Aruba","ABW","Aruba"
6,"GDP per capita","AFG","Afghanistan","AFG","Afghanistan"
6,"GDP per capita","AGO","Angola","AGO","Angola"
6,"GDP per capita","ALB","Albania","ALB","Albania"
6,"GDP per capita","AND","Andorra","AND","Andorra"
6,"GDP per capita","ARE","United Arab Emirates","ARE","United Arab Emirates"
6,"GDP per capita","ARG","Argentina","ARG","Argentina"
6,"GDP per capita","ARM","Armenia","ARM","Armenia"
6,"GDP per capita","ASM","American Samoa","ASM","American Samoa"
6,"GDP per capita","ATG","Antigua and Barbuda","ATG","Antigua & Barbuda"
6,"GDP per capita","AUS","Australia","AUS","Australia"
6,"GDP per capita","AUT","Austria","AUT","Austria"
6,"GDP per capita","AZE","Azerbaijan","AZE","Azerbaijan"
6,"GDP per capita","BDI","Burundi","BDI","Burundi"
6,"GDP per capita","BEL","Belgium","BEL","Belgium"
6,"GDP per capita","BEN","Benin","BEN","Benin"
6,"GDP per capita","BFA","Burkina Faso","BFA","Burkina Faso"
6,"GDP per capita","BGD","Bangladesh","BGD","Bangladesh"
6,"GDP per capita","BGR","Bulgaria","BGR","Bulgaria"
6,"GDP per capita","BHR","Bahrain","BHR","Bahrain"
6,"GDP per capita","BHS","Bahamas, The","BHS","Bahamas"
6,"GDP per capita","BIH","Bosnia and Herzegovina","BIH","Bosnia & Herzegovina"
6,"GDP per capita","BLR","Belarus","BLR","Belarus"
6,"GDP per capita","BLZ","Belize","BLZ","Belize"
6,"GDP per capita","BMU","Bermuda","BMU","Bermuda"
6,"GDP per capita","BOL","Bolivia","BOL","Bolivia"
6,"GDP per capita","BRA","Brazil","BRA","Brazil"
6,"GDP per capita","BRB","Barbados","BRB","Barbados"
6,"GDP per capita","BRN","Brunei Darussalam","BRN","Brunei"
6,"GDP per capita","BTN","Bhutan","BTN","Bhutan"
6,"GDP per capita","BWA","Botswana","BWA","Botswana"
6,"GDP per capita","CAF","Central African Republic","CAF","Central African Republic"
6,"GDP per capita","CAN","Canada","CAN","Canada"
6,"GDP per capita","CHE","Switzerland","CHE","Switzerland"
6,"GDP per capita","CHI","Channel Islands","CHI","Channel Islands"
6,"GDP per capita","CHL","Chile","CHL","Chile"
6,"GDP per capita","CHN","China","CHN","China"
6,"GDP per capita","CIV","Cote d'Ivoire","CIV","Côte d’Ivoire"
6,"GDP per capita","CMR","Cameroon","CMR","Cameroon"
6,"GDP per capita","COD","Congo, Dem. Rep.","COD","Congo (Kinshasa)"
